,Cohorte,log(qx),Edad
10876,2005,-0.6263487150215296,109
10877,2005,0.0,110+
10878,2006,-5.536574555672295,0
10879,2006,-8.047189562170502,1
10880,2006,-8.568486485803788,2
10881,2006,-8.679712120914012,3
10882,2006,-9.028018815182229,4
10883,2006,-8.87386813535497,5
10884,2006,-8.804875263868018,6
10885,2006,-8.804875263868018,7
10886,2006,-8.517193191416238,8
10887,2006,-9.115030192171858,9
10888,2006,-9.028018815182229,10
10889,2006,-9.567015315914915,11
10890,2006,-8.679712120914012,12
10891,2006,-8.622553707074063,13
10892,2006,-8.804875263868018,14
10893,2006,-8.016417903503749,15
10894,2006,-7.751725349276666,16
10895,2006,-7.728735831051967,17
10896,2006,-7.402051600796917,18
10897,2006,-7.487573774235079,19
10898,2006,-7.308232845579262,20
10899,2006,-7.308232845579262,21
10900,2006,-7.308232845579262,22
10901,2006,-7.469874197135678,23
10902,2006,-7.385791079925137,24
10903,2006,-7.354042381610556,25
10904,2006,-7.264430222920869,26
10905,2006,-7.369790738578696,27
10906,2006,-7.402051600796917,28
10907,2006,-7.3232707229438025,29
10908,2006,-7.143477612503207,30
10909,2006,-7.143477612503207,31
10910,2006,-7.1308988302963465,32
10911,2006,-7.1691200431165445,33
10912,2006,-6.980325971816972,34
10913,2006,-6.878196476740593,35
10914,2006,-6.767993336606978,36
10915,2006,-6.717134919373487,37
10916,2006,-6.600270579234176,38
10917,2006,-6.419175264163466,39
10918,2006,-6.419175264163466,40
10919,2006,-6.406979991069647,41
10920,2006,-6.224658434275693,42
10921,2006,-6.101279413115189,43
10922,2006,-5.983496377458805,44
10923,2006,-5.983496377458805,45
10924,2006,-5.836171662701947,46
10925,2006,-5.795897763564007,47
10926,2006,-5.626821433520073,48
10927,2006,-5.618522630705377,49
10928,2006,-5.467920150934217,50
10929,2006,-5.362322696523949,51
10930,2006,-5.282444017391747,52
10931,2006,-5.2103064892253235,53
10932,2006,-5.0961931824579025,54
10933,2006,-5.056155809398065,55
10934,2006,-4.930900326077402,56
10935,2006,-4.895522486995751,57
10936,2006,-4.804841381117159,58
10937,2006,-4.703886158927249,59
10938,2006,-4.603172183325419,60
10939,2006,-4.585367558691911,61
10940,2006,-4.483837900820566,62
10941,2006,-4.438808648772866,63
10942,2006,-4.318488613869894,64
10943,2006,-4.232917212086041,65
10944,2006,-4.170146275638382,66
10945,2006,-4.073366155836909,67
10946,2006,-3.9867465516240825,68
10947,2006,-3.8907508701526066,69
10948,2006,-3.816712825623821,70
10949,2006,-3.7098988213380117,71
10950,2006,-3.5957534761244525,72
10951,2006,-3.538736795684217,73
10952,2006,-3.4203802010789293,74
10953,2006,-3.3186961601504117,75
10954,2006,-3.208430567006662,76
10955,2006,-3.083689552313133,77
10956,2006,-2.991142821220184,78
10957,2006,-2.863126309005969,79
10958,2006,-2.770830269224918,80
10959,2006,-2.6517171277620495,81
10960,2006,-2.547974253255575,82
10961,2006,-2.4509690987603037,83
10962,2006,-2.3306759731605715,84
10963,2006,-2.228220011038739,85
10964,2006,-2.1425943566851045,86
10965,2006,-1.9951739253612695,87
10966,2006,-1.9174587558814118,88
10967,2006,-1.862847390943785,89
10968,2006,-1.7358518372897591,90
10969,2006,-1.6537033287321157,91
10970,2006,-1.562506617749668,92
10971,2006,-1.449106373531761,93
10972,2006,-1.3821031565014226,94
10973,2006,-1.3206189864452567,95
10974,2006,-1.2479595235310483,96
10975,2006,-1.1791176033277597,97
10976,2006,-1.1141016315642422,98
10977,2006,-1.0529412696925464,99
10978,2006,-0.9956316025595652,100
10979,2006,-0.9421214919086767,101
10980,2006,-0.8923789118278422,102
10981,2006,-0.8462750503024844,103
10982,2006,-0.8037212632706591,104
10983,2006,-0.764578737510259,105
10984,2006,-0.7286914600848362,106
10985,2006,-0.6958708864815418,107
10986,2006,-0.6659795844890345,108
10987,2006,-0.638810521906971,109
10988,2006,0.0,110+
10989,2007,-5.613028111387737,0
10990,2007,-8.078938260485081,1
10991,2007,-8.517193191416238,2
10992,2007,-8.517193191416238,3
10993,2007,-9.028018815182229,4
10994,2007,-9.210340371976182,5
10995,2007,-9.210340371976182,6
10996,2007,-9.028018815182229,7
10997,2007,-9.028018815182229,8
10998,2007,-9.210340371976182,9
10999,2007,-9.028018815182229,10
11000,2007,-9.210340371976182,11
11001,2007,-8.804875263868018,12
11002,2007,-8.740336742730447,13
11003,2007,-8.334871634622283,14
11004,2007,-8.047189562170502,15
11005,2007,-7.849363818840582,16
11006,2007,-7.621105166859602,17
11007,2007,-7.4524824544238095,18
11008,2007,-7.385791079925137,19
11009,2007,-7.402051600796917,20
11010,2007,-7.621105166859602,21
11011,2007,-7.4524824544238095,22
11012,2007,-7.385791079925137,23
11013,2007,-7.402051600796917,24
11014,2007,-7.369790738578696,25
11015,2007,-7.278818960372969,26
11016,2007,-7.402051600796917,27
11017,2007,-7.3232707229438025,28
11018,2007,-7.338538195074591,29
11019,2007,-7.278818960372969,30
11020,2007,-7.250245587928913,31
11021,2007,-7.3232707229438025,32
11022,2007,-7.1308988302963465,33
11023,2007,-7.035588650492022,34
11024,2007,-6.927957986299656,35
11025,2007,-6.840096630508322,36
11026,2007,-6.803395263657894,37
11027,2007,-6.645391014514646,38
11028,2007,-6.515713191206113,39
11029,2007,-6.38896148556697,40
11030,2007,-6.287178791257027,41
11031,2007,-6.142287436842565,42
11032,2007,-6.10575369351011,43
11033,2007,-6.092390465697942,44
11034,2007,-5.952243833954701,45
11035,2007,-5.925676806569979,46
11036,2007,-5.786077717383031,47
11037,2007,-5.716867714204857,48
11038,2007,-5.618522630705377,49
11039,2007,-5.509038397863689,50
11040,2007,-5.458486118700858,51
11041,2007,-5.308367702401538,52
11042,2007,-5.2084766625482475,53
11043,2007,-5.1093512670354135,54
11044,2007,-5.071978924337308,55
11045,2007,-4.992304337411532,56
11046,2007,-4.891519813206093,57
11047,2007,-4.793912310584969,58
11048,2007,-4.773588837613055,59
11049,2007,-4.604170685655008,60
11050,2007,-4.564028242656916,61
11051,2007,-4.539382445450088,62
11052,2007,-4.428699042872313,63
11053,2007,-4.32149613493385,64
11054,2007,-4.291820366787733,65
11055,2007,-4.168852614397163,66
11056,2007,-4.043841580048994,67
11057,2007,-3.9638427541579424,68
11058,2007,-3.8971343929343956,69
11059,2007,-3.7920202130334495,70
11060,2007,-3.7280361693151303,71
11061,2007,-3.6171170878870456,72
11062,2007,-3.506557897319982,73
11063,2007,-3.3869986622623425,74
11064,2007,-3.2884938917490705,75
11065,2007,-3.199563513835828,76
11066,2007,-3.1066638342612727,77
11067,2007,-2.9765180546301866,78
11068,2007,-2.872099713108716,79
11069,2007,-2.761767483608198,80
11070,2007,-2.655837329655276,81
11071,2007,-2.509486268762391,82
11072,2007,-2.407168133186486,83
11073,2007,-2.320850901800938,84
11074,2007,-2.2029207698811004,85
11075,2007,-2.1007877596994344,86
11076,2007,-2.0102886829915194,87
11077,2007,-1.9082483426737251,88
11078,2007,-1.8221362058867716,89
11079,2007,-1.7247365367975633,90
11080,2007,-1.6160094578171393,91
11081,2007,-1.557604763794083,92
11082,2007,-1.4387672983810074,93
11083,2007,-1.4118993898352854,94
11084,2007,-1.306042444562828,95
11085,2007,-1.234054076364391,96
11086,2007,-1.1659066035194798,97
11087,2007,-1.1015967377090694,98
11088,2007,-1.0411455890197814,99
11089,2007,-0.9845428063903794,100
11090,2007,-0.9317597627780868,101
11091,2007,-0.8827108986109594,102
11092,2007,-0.837317827004863,103
11093,2007,-0.7954235681449315,104
11094,2007,-0.7569393136477247,105
11095,2007,-0.7216495410326574,106
11096,2007,-0.6894340826480626,107
11097,2007,-0.6600993265137449,108
11098,2007,-0.6334453373139013,109
11099,2007,0.0,110+
11100,2008,-5.604842526801297,0
11101,2008,-8.180720954795024,1
11102,2008,-8.679712120914012,2
11103,2008,-8.947976107508692,3
11104,2008,-9.115030192171858,4
11105,2008,-8.468403027246806,5
11106,2008,-9.315700887634009,6
11107,2008,-8.87386813535497,7
11108,2008,-9.028018815182229,8
11109,2008,-9.210340371976182,9
11110,2008,-9.315700887634009,10
11111,2008,-9.028018815182229,11
11112,2008,-9.433483923290392,12
11113,2008,-8.740336742730447,13
11114,2008,-8.568486485803788,14
11115,2008,-8.377431249041079,15
11116,2008,-7.902007552326004,16
11117,2008,-7.641724454062337,17
11118,2008,-7.600902459542082,18
11119,2008,-7.487573774235079,19
11120,2008,-7.542633551418106,20
11121,2008,-7.5810998322459024,21
11122,2008,-7.5810998322459024,22
11123,2008,-7.487573774235079,23
11124,2008,-7.354042381610556,24
11125,2008,-7.487573774235079,25
11126,2008,-7.5616817463888015,26
11127,2008,-7.369790738578696,27
11128,2008,-7.354042381610556,28
11129,2008,-7.369790738578696,29
11130,2008,-7.435388021064509,30
11131,2008,-7.354042381610556,31
11132,2008,-7.278818960372969,32
11133,2008,-7.222466023821838,33
11134,2008,-7.106206217705975,34
11135,2008,-7.05857816871672,35
11136,2008,-6.878196476740593,36
11137,2008,-6.840096630508322,37
11138,2008,-6.767993336606978,38
11139,2008,-6.660895201050611,39
11140,2008,-6.502290170873972,40
11141,2008,-6.444021262749997,41
11142,2008,-6.319968614080018,42
11143,2008,-6.185049296180647,43
11144,2008,-6.110248083097949,44
11145,2008,-5.9638493800750085,45
11146,2008,-5.899797358582158,46
11147,2008,-5.757183251383316,47
11148,2008,-5.744604469176456,48
11149,2008,-5.585999438999818,49
11150,2008,-5.487059491144914,50
11151,2008,-5.4398809308698235,51
11152,2008,-5.316481337175707,52
11153,2008,-5.2552578770875895,53
11154,2008,-5.160296068650662,54
11155,2008,-5.1243640594245985,55
11156,2008,-5.046780740732609,56
11157,2008,-4.949069938438101,57
11158,2008,-4.8072863701102255,58
11159,2008,-4.7951207699465375,59
11160,2008,-4.650167551918827,60
11161,2008,-4.599188114310544,61
11162,2008,-4.492734756658304,62
11163,2008,-4.458475806837288,63
11164,2008,-4.4071393354889565,64
11165,2008,-4.30284583679944,65
11166,2008,-4.223997770448972,66
11167,2008,-4.138296449751284,67
11168,2008,-4.051859950615945,68
11169,2008,-3.915027514448445,69
11170,2008,-3.8378436072538946,70
11171,2008,-3.7422802308410517,71
11172,2008,-3.648505559975663,72
11173,2008,-3.5751936897101197,73
11174,2008,-3.4558647830044635,74
11175,2008,-3.3320445229738387,75
11176,2008,-3.2545030025113517,76
11177,2008,-3.138679282873924,77
11178,2008,-3.012471597558289,78
11179,2008,-2.9049779102855267,79
11180,2008,-2.796881414808826,80
11181,2008,-2.691340587539263,81
11182,2008,-2.5456762821179515,82
11183,2008,-2.473966709749666,83
11184,2008,-2.340494666067266,84
11185,2008,-2.257420541039672,85
11186,2008,-2.128127711256893,86
11187,2008,-2.05128177588598,87
11188,2008,-1.9330926453446988,88
11189,2008,-1.8278427094011367,89
11190,2008,-1.726927241226568,90
11191,2008,-1.6767001394932681,91
11192,2008,-1.5266144592349873,92
11193,2008,-1.4410885132070292,93
11194,2008,-1.375512692755214,94
11195,2008,-1.3084078224628195,95
11196,2008,-1.234397648139914,96
11197,2008,-1.1643995892062096,97
11198,2008,-1.0984423031164723,98
11199,2008,-1.036595694917804,99
11200,2008,-0.9788046372633974,100
11201,2008,-0.9250287978174404,101
11202,2008,-0.8751967743391934,102
11203,2008,-0.8291731105286567,103
11204,2008,-0.7868646294338512,104
11205,2008,-0.7480680994597021,105
11206,2008,-0.7126562509481706,106
11207,2008,-0.6804086611117576,107
11208,2008,-0.6511418864149152,108
11209,2008,-0.624647764135253,109
11210,2008,0.0,110+
11211,2009,-5.704782974989785,0
11212,2009,-8.145629634983754,1
11213,2009,-8.568486485803788,2
11214,2009,-8.517193191416238,3
11215,2009,-8.804875263868018,4
11216,2009,-8.87386813535497,5
11217,2009,-9.210340371976182,6
11218,2009,-9.433483923290392,7
11219,2009,-9.721165995742174,8
11220,2009,-9.315700887634009,9
11221,2009,-9.210340371976182,10
11222,2009,-9.028018815182229,11
11223,2009,-8.87386813535497,12
11224,2009,-8.740336742730447,13
11225,2009,-8.947976107508692,14
11226,2009,-8.421883011611913,15
11227,2009,-8.334871634622283,16
11228,2009,-8.047189562170502,17
11229,2009,-7.505592279737757,18
11230,2009,-7.849363818840582,19
11231,2009,-7.957577403480815,20
11232,2009,-7.706262975199909,21
11233,2009,-7.706262975199909,22
11234,2009,-7.66277786326017,23
11235,2009,-7.600902459542082,24
11236,2009,-7.469874197135678,25
11237,2009,-7.418580902748128,26
11238,2009,-7.542633551418106,27
11239,2009,-7.4524824544238095,28
11240,2009,-7.487573774235079,29
11241,2009,-7.505592279737757,30
11242,2009,-7.369790738578696,31
11243,2009,-7.435388021064509,32
11244,2009,-7.3232707229438025,33
11245,2009,-7.143477612503207,34
11246,2009,-7.1691200431165445,35
11247,2009,-7.024289095238089,36
11248,2009,-6.980325971816972,37
11249,2009,-6.794426593675134,38
11250,2009,-6.785537646257888,39
11251,2009,-6.557098407368968,40
11252,2009,-6.495645628155304,41
11253,2009,-6.419175264163466,42
11254,2009,-6.325539659129474,43
11255,2009,-6.234810805739711,44
11256,2009,-6.023987738813542,45
11257,2009,-5.979535976242708,46
11258,2009,-5.836171662701947,47
11259,2009,-5.789340363017848,48
11260,2009,-5.6722838075968305,49
11261,2009,-5.572754212249797,50
11262,2009,-5.501658290566066,51
11263,2009,-5.412606512950164,52
11264,2009,-5.30031936921871,53
11265,2009,-5.148174708118317,54
11266,2009,-5.115995809754082,55
11267,2009,-5.023720533644911,56
11268,2009,-4.913054965757392,57
11269,2009,-4.886207715721204,58
11270,2009,-4.779523573132869,59
11271,2009,-4.718338884093729,60
11272,2009,-4.645992180508347,61
11273,2009,-4.5107695105666075,62
11274,2009,-4.472389074754273,63
11275,2009,-4.409603402444116,64
11276,2009,-4.274428624075863,65
11277,2009,-4.223997770448972,66
11278,2009,-4.143955062775436,67
11279,2009,-4.047842728570681,68
11280,2009,-3.947650183071297,69
11281,2009,-3.8776215787108135,70
11282,2009,-3.790247948502225,71
11283,2009,-3.670646685852877,72
11284,2009,-3.5866839417992664,73
11285,2009,-3.4769990950784373,74
11286,2009,-3.362168994694677,75
11287,2009,-3.2591771216417262,76
11288,2009,-3.1537905782122664,77
11289,2009,-3.04892210206811,78
11290,2009,-2.945990181659177,79
11291,2009,-2.828355164145859,80
11292,2009,-2.704257402863514,81
11293,2009,-2.595614771772422,82
11294,2009,-2.5032335664808847,83
11295,2009,-2.39843541865088,84
11296,2009,-2.281117186378805,85
11297,2009,-2.1697164199196215,86
11298,2009,-2.0543977712404042,87
11299,2009,-1.943792393084312,88
11300,2009,-1.8335194034762867,89
11301,2009,-1.7288973524714284,90
11302,2009,-1.6606785766276964,91
11303,2009,-1.5684399334000283,92
11304,2009,-1.4864683500904168,93
11305,2009,-1.4050695164462246,94
11306,2009,-1.3262157707044129,95
11307,2009,-1.2510644118597865,96
11308,2009,-1.179963351865584,97
11309,2009,-1.1129140733789693,98
11310,2009,-1.0499935677656633,99
11311,2009,-0.9911489854185811,100
11312,2009,-0.9363658963052061,101
11313,2009,-0.8855433159254961,102
11314,2009,-0.8386123554918926,103
11315,2009,-0.7954014145987017,104
11316,2009,-0.755788835220126,105
11317,2009,-0.7195938305749288,106
11318,2009,-0.6866483438201156,107
11319,2009,-0.6567188239463939,108
11320,2009,-0.629627928700862,109
11321,2009,0.0,110+
11322,2010,-5.726028083603521,0
11323,2010,-8.180720954795024,1
11324,2010,-8.679712120914012,2
11325,2010,-9.115030192171858,3
11326,2010,-8.947976107508692,4
11327,2010,-9.433483923290392,5
11328,2010,-9.433483923290392,6
11329,2010,-9.210340371976182,7
11330,2010,-9.567015315914915,8
11331,2010,-8.87386813535497,9
11332,2010,-8.947976107508692,10
11333,2010,-9.315700887634009,11
11334,2010,-8.87386813535497,12
11335,2010,-8.87386813535497,13
11336,2010,-9.028018815182229,14
11337,2010,-8.679712120914012,15
11338,2010,-8.294049640102028,16
11339,2010,-8.145629634983754,17
11340,2010,-8.047189562170502,18
11341,2010,-7.728735831051967,19
11342,2010,-7.728735831051967,20
11343,2010,-7.875339305243843,21
11344,2010,-7.621105166859602,22
11345,2010,-7.824046010856292,23
11346,2010,-7.728735831051967,24
11347,2010,-7.5616817463888015,25
11348,2010,-7.824046010856292,26
11349,2010,-7.706262975199909,27
11350,2010,-7.6842840684811335,28
11351,2010,-7.621105166859602,29
11352,2010,-7.505592279737757,30
11353,2010,-7.600902459542082,31
11354,2010,-7.402051600796917,32
11355,2010,-7.402051600796917,33
11356,2010,-7.3232707229438025,34
11357,2010,-7.250245587928913,35
11358,2010,-7.106206217705975,36
